restid,nombre_restaurant,direccion,telefono,descripcion_restaurant,rid,pid,nombre_plato,descripcion,precio
47,Rocha-Hinojosa,"Privada Brasil 060 Edif. 812 , Depto. 896",+56989120092,Recusandae laborum libero repellendus non doloremque. Fugiat distinctio voluptatem quidem mollitia quibusdam inventore quas.,9,476,"Ensalada de tomate, bacalao y queso de cabra",Unde quasi dolorum eligendi. Quaerat earum nemo nobis repellat amet voluptate. Cupiditate consectetur animi blanditiis veniam recusandae deleniti quisquam.,9107.77
47,Rocha-Hinojosa,"Privada Brasil 060 Edif. 812 , Depto. 896",+56989120092,Recusandae laborum libero repellendus non doloremque. Fugiat distinctio voluptatem quidem mollitia quibusdam inventore quas.,9,477,Cuscús al estilo griego,Eligendi expedita hic laborum impedit corporis. Quam excepturi ullam corrupti vero tempore dolorem alias. Reprehenderit in voluptatibus at.,18194.68
47,Rocha-Hinojosa,"Privada Brasil 060 Edif. 812 , Depto. 896",+56989120092,Recusandae laborum libero repellendus non doloremque. Fugiat distinctio voluptatem quidem mollitia quibusdam inventore quas.,9,478,Ensalada de queso de cabra con mermelada de frambuesa,Dignissimos nam corporis minima quas officia vitae exercitationem. Maiores consectetur ut.,19861.61
47,Rocha-Hinojosa,"Privada Brasil 060 Edif. 812 , Depto. 896",+56989120092,Recusandae laborum libero repellendus non doloremque. Fugiat distinctio voluptatem quidem mollitia quibusdam inventore quas.,9,479,"Risotto de champiñón, jamón y rúcola con puerro confitado",Ratione nobis deserunt aperiam nihil. Provident deleniti beatae. Temporibus aliquid natus cupiditate voluptas perspiciatis magni.,2045.25
48,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",+56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.,9,480,"Macarrones con calabacín, pimientos y tomates",Molestias pariatur consequatur rem. Reprehenderit quo reprehenderit repudiandae ex laborum repellat.,6385.53
48,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",+56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.,9,481,Atún a la plancha marinado en mostaza,Optio eos ratione impedit pariatur blanditiis. Vitae rem possimus nihil eos. Mollitia vero facilis explicabo cumque possimus fuga.,20528.48
48,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",+56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.,9,482,Garbanzos con vegetales,Itaque harum adipisci vero ex aliquam quasi. Architecto quibusdam aliquam aliquam molestiae error accusantium. Ab ipsa quis architecto cumque tempore sit perferendis.,12421.3
48,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",+56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.,9,483,Pollo al ajillo,Soluta dolore illo porro sit eius nisi. Cumque consectetur ad. Cum adipisci repellat.,9209.58
48,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",+56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.,9,484,Chacinitas,Perspiciatis est sunt. Dicta aliquam eveniet maxime. Eligendi ducimus vel reiciendis.,2380.39
48,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",+56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.,9,485,Brócoli con jamón y bacon,Beatae exercitationem necessitatibus fuga doloremque ipsa. Aspernatur commodi odit necessitatibus officia corrupti. Rem dignissimos placeat rem.,18425.69
48,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",+56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.,9,486,Guisantes a la menta,Minus nobis accusantium consequuntur neque veritatis. Quia expedita repellendus. Incidunt consequatur nobis.,23073.87
48,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",+56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.,9,487,Ensalada de garbanzos a la naranja,Occaecati fuga dolorem magni dolor. Inventore voluptatibus eius placeat earum.,2478.2
48,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",+56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.,9,488,Caballa con salsa de ajo y zumo de limón,Tempora fugiat commodi suscipit. Natus vel odio sunt aperiam incidunt odit. Iste labore ullam voluptatibus aut cumque eaque.,6697.59
48,Club Becerra y Balderas,"Peatonal Sur Cazares 160 Edif. 370 , Depto. 831",+56909390568,Eligendi voluptate cumque fugit. Incidunt non repellat. Aliquam exercitationem sunt culpa facilis. Nostrum odio labore maxime distinctio.,9,489,"Ensalada de naranja, rúcula y bacalao ahumado con aceite de mango y mostaza",Ea illum minima quaerat deserunt assumenda. Voluptatibus mollitia reprehenderit.,13583.3
49,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,+56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.,9,490,Ensalada de pollo,Illo molestiae consequatur officia molestias accusamus dolore cumque. Adipisci voluptate voluptates optio quisquam amet corrupti. Ipsa incidunt aliquid quod commodi alias laborum corporis.,8686.39
49,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,+56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.,9,491,Ensalada de patatas con naranja,Voluptatum dicta libero modi cum reprehenderit. Nobis eligendi ab ex placeat officiis.,17786.79
49,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,+56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.,9,492,Fritada de bacalao y verduritas,Quos odit molestiae iusto. Laborum corporis cupiditate nesciunt quae consequuntur.,23570.55
49,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,+56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.,9,493,"Pasta con alcachofas, tomate y aceitunas negras",Ea possimus placeat corrupti. Repellat maiores voluptate nisi. Facere dolorum incidunt blanditiis eos rerum dolore laudantium.,8824.6
49,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,+56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.,9,494,Tallarines cuatro quesos,Ipsa in corrupti illum. Cum tenetur quisquam ipsum commodi rerum quam. Placeat fugiat exercitationem libero dicta placeat.,16916.08
49,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,+56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.,9,495,Albóndigas con menta y sésamo,Sed molestiae a ut nihil. Adipisci fugit adipisci.,18056.07
49,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,+56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.,9,496,Cuscús con pimiento rojo y berenjenas,Necessitatibus soluta cumque consequuntur nesciunt officiis. Eum harum natus.,2914.02
49,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,+56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.,9,497,Risotto de Gambas y Espárragos,Autem possimus velit earum. Animi a natus quia architecto suscipit. Aperiam soluta quibusdam ducimus.,2721.17
49,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,+56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.,9,498,Cuscús al estilo griego,Perspiciatis quam aspernatur optio quaerat. Voluptate blanditiis officiis maxime pariatur accusantium eum. Sed consectetur sequi eos ut.,13316.57
49,Proyectos Cano y Moya,Eje vial Norte Carranza 083 Interior 539,+56994176680,Dolorem vel amet voluptatem minima. Impedit pariatur totam quisquam tempore perspiciatis quisquam.,9,499,Berenjenas al horno con queso feta,Debitis tempore totam minima odit odio iste.,16221.85
50,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,+56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.,10,500,Lubina a la espalda,Fuga quasi quod id voluptates adipisci. Cupiditate animi corporis deserunt voluptatum. Vitae ducimus saepe voluptatem assumenda molestias.,16273.4
50,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,+56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.,10,501,Estofado de ternera a la sidra,Aliquid perferendis laboriosam quisquam reprehenderit quibusdam rem. Commodi numquam quis illum enim dicta libero. At quidem maiores ad.,18853.88
50,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,+56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.,10,502,Salteado de verduras y ternera,Nisi officia ratione soluta veritatis quisquam quas id. Sapiente nulla repellendus pariatur sunt facilis. Aut dignissimos laborum dolorem.,8580.32
50,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,+56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.,10,503,Espaguetis con puerros,Accusamus inventore dolorem illo nisi iure tenetur repellendus. Tempore earum incidunt. Minus earum dolorum eaque vero adipisci.,16985.34
50,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,+56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.,10,504,Empedrat,Nemo nisi provident. Totam corrupti rem non a ipsam quaerat magni.,20269.17
50,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,+56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.,10,505,"Pechuga de pollo con shiitake, pistachos y cerveza",Deleniti tempora officia nostrum commodi eos unde. Eveniet id et.,8922.44
50,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,+56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.,10,506,Ensalada templada de espinacas y verduritas,A tempore perspiciatis praesentium similique exercitationem. Non ad ratione aliquam eum quasi odio. Quo error consectetur asperiores eligendi ullam. Dicta quo aperiam amet ipsa laborum voluptatum.,4825.04
50,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,+56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.,10,507,Arroz con champiñones y espárragos trigueros,Facere dolor quibusdam et impedit modi quisquam. At esse tempora explicabo.,24776.4
50,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,+56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.,10,508,Arroz integral con verduras al curry,Laboriosam totam occaecati quis. Earum ullam inventore qui magni voluptas. Id quaerat mollitia asperiores eum corrupti.,21206.96
50,Montez y Alejandro A.C.,Circuito Sur Batista 703 Interior 364,+56963439491,Corrupti ipsa eligendi officiis molestias nesciunt. Veritatis vitae officia at saepe quas.,10,509,"Macarrones con salchichas, champiñones y ajos tiernos",Illo sed ea laboriosam autem porro doloribus. Laboriosam in rerum vitae culpa.,17723.5
51,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,+56926283604,Ab quis porro necessitatibus libero pariatur fuga.,10,510,Salteado de garbanzos con pollo y verduras,Unde inventore tempora asperiores nisi eius. Natus explicabo soluta ut nesciunt iusto suscipit. Hic voluptates animi laudantium.,23730.93
51,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,+56926283604,Ab quis porro necessitatibus libero pariatur fuga.,10,511,Chacinitas,Sapiente debitis commodi consequatur ea corporis. Eum harum aliquam voluptas ipsum necessitatibus.,8053.36
51,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,+56926283604,Ab quis porro necessitatibus libero pariatur fuga.,10,512,Sardinas con vinagreta de menta,Cupiditate eveniet impedit velit dolorem adipisci doloremque asperiores. Quaerat officiis voluptatum unde excepturi ex. Molestiae molestias ex a asperiores libero.,23375.13
51,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,+56926283604,Ab quis porro necessitatibus libero pariatur fuga.,10,513,Spaguetti con almejas,In expedita quae suscipit eos eveniet. Commodi voluptas aliquid nam.,15137.79
51,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,+56926283604,Ab quis porro necessitatibus libero pariatur fuga.,10,514,Macarrones integrales al pesto con jamón ibérico y nueces,Ut modi beatae inventore aperiam quia sunt. Mollitia excepturi nostrum quas.,21489.81
51,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,+56926283604,Ab quis porro necessitatibus libero pariatur fuga.,10,515,"Ensalada de jamón serrano, uvas y avellanas",Minus accusantium placeat ad deserunt. Quo perferendis nobis cumque harum autem. Fugit similique laudantium placeat dolore blanditiis corporis. Reiciendis culpa ad illo nostrum repellat.,4005.34
51,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,+56926283604,Ab quis porro necessitatibus libero pariatur fuga.,10,516,Ensalada de lentejas con endivias,Distinctio tenetur fuga distinctio consequatur pariatur est.,13862.54
51,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,+56926283604,Ab quis porro necessitatibus libero pariatur fuga.,10,517,Albóndigas con menta y sésamo,Consequatur eum beatae fugit nulla quas enim. Eos quibusdam ipsa voluptatem. Possimus unde beatae. Laborum hic sunt quis ipsa.,14001.26
51,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,+56926283604,Ab quis porro necessitatibus libero pariatur fuga.,10,518,"Spaguetti con pulpo, verduritas y salsa de soja",Tenetur libero id fuga incidunt facilis vero. Nihil nisi doloremque totam commodi.,23727.98
51,Samaniego S.A. de C.V.,Diagonal Sanches 470 Interior 754,+56926283604,Ab quis porro necessitatibus libero pariatur fuga.,10,519,Sanjacobo,Accusantium culpa sapiente voluptatem recusandae doloribus amet. Quo nostrum temporibus maiores.,16289.69
52,Salazar-Loera,Cerrada Jordania 472 072,+56999812824,Eaque quidem velit perspiciatis. Occaecati quae autem officiis harum. Quo consectetur quae.,10,520,Fritada de bacalao y verduritas,Nobis laboriosam debitis.,22542.87
52,Salazar-Loera,Cerrada Jordania 472 072,+56999812824,Eaque quidem velit perspiciatis. Occaecati quae autem officiis harum. Quo consectetur quae.,10,521,Macarrones con berenjenas,Architecto excepturi repellat eligendi explicabo sint eveniet distinctio. Sapiente nesciunt non est officia.,24312.53
52,Salazar-Loera,Cerrada Jordania 472 072,+56999812824,Eaque quidem velit perspiciatis. Occaecati quae autem officiis harum. Quo consectetur quae.,10,522,Ensalada de pera y queso emmenthal ,Nemo tempora atque. Temporibus nisi iusto assumenda labore optio molestias. Ex est modi rerum quia.,17230.11
52,Salazar-Loera,Cerrada Jordania 472 072,+56999812824,Eaque quidem velit perspiciatis. Occaecati quae autem officiis harum. Quo consectetur quae.,10,523,Trucha con jamón,Atque suscipit repudiandae incidunt facere repellat. Esse animi ad inventore illo.,4551.14
52,Salazar-Loera,Cerrada Jordania 472 072,+56999812824,Eaque quidem velit perspiciatis. Occaecati quae autem officiis harum. Quo consectetur quae.,10,524,Habitas con jamón,Exercitationem est ipsum voluptate reprehenderit aperiam nostrum. Doloribus odio labore corporis aperiam.,2388.53
52,Salazar-Loera,Cerrada Jordania 472 072,+56999812824,Eaque quidem velit perspiciatis. Occaecati quae autem officiis harum. Quo consectetur quae.,10,525,Ensalada de tomate y queso de burgos,Blanditiis saepe asperiores veritatis aliquam voluptate. Aspernatur quam sed sequi odit ex. Dolore dolorem excepturi.,17286.32
52,Salazar-Loera,Cerrada Jordania 472 072,+56999812824,Eaque quidem velit perspiciatis. Occaecati quae autem officiis harum. Quo consectetur quae.,10,526,Macarrones con verduras,Sunt repellendus harum ipsa quidem aperiam illo. Libero consequatur molestias ea delectus qui.,14360.84
