rid,nombre_parque,hectareas,descripcion_parque,tarifa,pid,sid,nombre_sendero,largo,dificultad,duracion
8,Parque Nacional Vicente Pérez Rosales,263126,Occaecati neque neque molestias. Illo repudiandae sed voluptatum. Modi nihil voluptas nostrum odit repellat neque.,16200.49,46,578,SIERRA DE MONTECOCHE ,9379.0883,MEDIA,237
8,Parque Nacional Vicente Pérez Rosales,263126,Occaecati neque neque molestias. Illo repudiandae sed voluptatum. Modi nihil voluptas nostrum odit repellat neque.,16200.49,46,579,CAMINOS RURALES DE ROTA DE BOLONIA-PULIDO,1296.4497,PROFESIONAL,213
8,Parque Nacional Vicente Pérez Rosales,263126,Occaecati neque neque molestias. Illo repudiandae sed voluptatum. Modi nihil voluptas nostrum odit repellat neque.,16200.49,46,580,QUINTAS DE ALGAR SALTILLO,1293.9101,PROFESIONAL,32
8,Parque Nacional Vicente Pérez Rosales,263126,Occaecati neque neque molestias. Illo repudiandae sed voluptatum. Modi nihil voluptas nostrum odit repellat neque.,16200.49,46,581,CAÑADA REAL LOS RATONES RURALES DE ROTA,7556.8598,MUY BAJA,45
8,Parque Nacional Vicente Pérez Rosales,263126,Occaecati neque neque molestias. Illo repudiandae sed voluptatum. Modi nihil voluptas nostrum odit repellat neque.,16200.49,46,582,ESCARPES DEL RIO TREJO ,18018.248,PROFESIONAL,131
8,Parque Nacional Vicente Pérez Rosales,263126,Occaecati neque neque molestias. Illo repudiandae sed voluptatum. Modi nihil voluptas nostrum odit repellat neque.,16200.49,46,583,NAVAZO ALTO DE LA ESPERANZA,14120.9197,MEDIA,295
8,Parque Nacional Vicente Pérez Rosales,263126,Occaecati neque neque molestias. Illo repudiandae sed voluptatum. Modi nihil voluptas nostrum odit repellat neque.,16200.49,46,584,COLADA DE VENTA DE LECHE DEL EMBALSE DE BORNOS,6861.8812,MEDIA,32
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,585,MURTA GUADALMESÍ,5304.2209,ALTA,177
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,586,"""LAGUNAS SALADA, CHICA Y JUNCOSA"" ",11760.46,BAJA,227
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,587,LAS LOMAS DE CÁMARA ALBINAS,14644.4742,ALTA,49
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,588,EL SALTADERO DE CÁDIZ,17402.7768,MEDIA,162
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,589,SUBIDA AL CERRO VERDUGO DE MONTECOCHE,2818.3009,MEDIA,275
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,590,ANTIGUA SALINA-FANGOS MAREALES DEL RÍO BARBATE DE LA COSTA,6195.901,BAJA,136
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,591,LA CALZADA ROMANA PLATERAS,14070.1221,MUY ALTA,73
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,592,CORREDOR VERDE DOS BAHIAS. TRAMO IV AL MOGOTE,9447.9524,ALTA,147
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,593,PINAR DE LOS FRANCESES DE LAS VIÑAS,1673.0685,MUY ALTA,217
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,594,DUNAS DE SAN ANTÓN DE MONTECOCHE,8691.4822,ALTA,227
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,595,LA LADERA A LA SILLA,13818.8447,MEDIA,238
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,596,PUERTO DE BOLONIA-PULIDO LAGARÍN,13772.3811,ALTA,103
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,597,SUBIDA AL ALJIBE DE ALGAR,14162.9074,PROFESIONAL,289
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,598,CONIL DE LA FRONTERA-VEJER DE LA FRONTERA DE BENAJIMA,7424.0689,MUY ALTA,248
8,Parque Nacional Conguillío,553951,Facilis voluptas error ea ut vel quaerat mollitia.,7431.82,47,599,LOMA DE SAN BARTOLOMÉ RURALES DE BENALUP-CASAS VIEJAS,7797.749,PROFESIONAL,209
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,600,PINAR DE LOS FRANCESES DE GAIDOVAR,4634.9435,MUY BAJA,261
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,601,LAS FUENTES ALTA,2389.9261,MUY ALTA,182
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,602,CORREDOR VERDE DEL LITORAL COSTA BALLENA-CHIPIONA DE SAN ANTÓN,3168.9739,MUY BAJA,298
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,603,VÍA VERDE MATAGORDA DE LAS PALOMAS - CERRO DE COROS,12827.86,MUY ALTA,129
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,604,LAGUNAS LAS CANTERAS Y EL TEJÓN VERDE DE SAN ROQUE,4798.3489,ALTA,286
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,605,MONTE DE LA TORRE DE MONTECOCHE,6651.5843,MEDIA,216
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,606,CAMINO DE CALAFATE PALANCAR,13609.1498,MUY ALTA,274
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,607,EL TREN DEL AZÚCAR DE FUENTE AMARGA,10796.1101,MUY ALTA,102
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,608,COLADA DE FUENTE AMARGA CARRASCÓN,14103.3086,PROFESIONAL,260
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,609,RUTA DE LOS MOLINOS DE SETENIL DE ROCHE,15826.6037,BAJA,155
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,610,BUITRERAS DE ZAFRAMAGÓN DE RAMOS,10598.1858,MUY ALTA,95
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,611,VEREDA DE UBRIQUE - ASOMADILLA AL PICACHO,13020.792,BAJA,167
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,612,PICACHO-PEGUERA DEL ARROYO ALGAMASILLA,8738.3211,MUY ALTA,133
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,613,LAGUNA DE MEDINA DEL JUDÍO,6620.7084,MUY ALTA,139
9,Parque Nacional Pumalín,446993,Asperiores eius totam iure nisi. Quas voluptatum autem earum sint quidem magni. Tempore impedit cum reprehenderit ullam cum.,21696.56,49,614,SIERRA DE LAS VIÑAS DE RAMOS,8463.962,BAJA,84
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,615,CAMPOBUCHE VERDE DE SANLÚCAR DE BARRAMEDA,11005.7736,MUY ALTA,207
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,616,OCURI DEL ARROYO ALGAMASILLA,6267.9927,MUY BAJA,264
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,617,GARGANTA DE BARRIDA DUNAR DE TORRE NUEVA,19644.1281,ALTA,119
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,618,RUTA ZAHARA - EL GASTOR ALHAJA,14093.5164,BAJA,178
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,619,SALINAS DEL RATÓN DEL ÁGUILA,3266.1556,MUY BAJA,49
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,620,RUTA DE LA PLAYA DE LA BARROSA ,5520.9005,MUY ALTA,204
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,621,ARROYO CAÑUELO A LA SILLA,9731.4686,MUY BAJA,206
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,622,RIO MAJACEITE CABRITO - PUERTO DEL BUJEO,1145.0914,BAJA,273
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,623,MONTE ALGAIDA PLATERAS,19953.9981,MEDIA,297
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,624,RUTA DE LOS BANDOLEROS DEL GUADALETE,4530.4206,MEDIA,193
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,625,NACIMIENTO DE GARCIAGO FRONTERIZO,18641.4727,MEDIA,266
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,626,DUNAS DE SAN ANTÓN CALZADA DEHESA BOYAL,17911.8261,MUY BAJA,34
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,627,LA PRESA DEL EMBALSE DE BARBATE CARBONEROS,6927.9623,MUY BAJA,55
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,628,CORREDOR VERDE DOS BAHIAS. TRAMO I DEL RATÓN,17182.3834,MUY ALTA,187
9,Parque Nacional Hornopirén,521641,Asperiores autem quo sequi veniam eligendi eos. Ipsum reprehenderit ullam accusamus perferendis assumenda magni. Dignissimos voluptatem explicabo at eaque molestiae.,10168.03,50,629,LOS ALGARBES-BETIJUELO PEÑA,11046.5813,MUY ALTA,145
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,630,PUERTA VERDE DE SAN FERNANDO VERDE DOS BAHÍAS,8407.3534,MEDIA,175
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,631,LOS PUENTES ROMANOS DE MEDINA SIDONIA TORUÑOS,3314.7676,PROFESIONAL,224
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,632,RIBERA DEL PALMONES DEL ENDRINAL,7726.6716,BAJA,214
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,633,ARROYOMOLINOS DUNAR DE TORRE NUEVA,3834.9401,MUY ALTA,95
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,634,ALGODONALES-LOS NACIMIENTOS DE MONTECOCHE,13829.8211,BAJA,245
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,635,CERRO DEL CHARCO LADERA,12211.3354,PROFESIONAL,197
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,636,DOLMEN DE LOS LAJARES Y CANCHA BERMEJA DOLORES,14913.8208,BAJA,217
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,637,PASEO DE LOS POZOS DEL RATÓN,14681.0811,MUY BAJA,98
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,638,ZAHARA DE LOS ATUNES-ATLANTERRA DEL RAYO,1194.7107,ALTA,258
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,639,ARROYO DEL DESCANSADERO DE LÍBAR,1533.5519,BAJA,249
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,640,COLA DEL EMBALSE DE BORNOS DEL PALMONES,1464.9516,MEDIA,118
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,641,PUNTA DEL BOQUERÓN VERDE DOS BAHIAS. TRAMO III,10037.7789,MUY ALTA,228
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,642,COLADA DE LA REGINOSA CALZADA ROMANA,10328.6488,MUY ALTA,297
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,643,FRONTERA FORESTAL DEL RÍO HONDÓN,2590.3396,BAJA,165
9,Parque Nacional Puyehue,38986,Impedit odio repellendus rem non inventore. Dolore error vero molestias eligendi reprehenderit.,24258.36,51,644,PUERTO DEL BUJEO - HOYO DE DON PEDRO DE LAS VIÑAS,17086.8225,ALTA,284
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,645,SALTO DEL CABRERO DE BENAJIMA,1663.2834,PROFESIONAL,215
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,646,CAMINO DE LAS SALINAS DE LA PLAYA DE LA BARROSA,2576.3305,PROFESIONAL,49
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,647,PUERTA VERDE DE SAN FERNANDO DE BOLONIA,1500.4344,MUY ALTA,142
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,648,LA MESA DEL ESPARRAGAL EXTENSA VEGA DE BORNOS,11280.7383,MUY ALTA,41
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,649,LAS GUAREÑAS - LA SUARA PRESA DEL EMBALSE DE BARBATE,11275.5493,MUY BAJA,271
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,650,LLANOS DEL ENDRINAL DE BOLONIA-PULIDO,2461.1704,MEDIA,240
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,651,OJO DEL MORO DE LAS PRESILLAS,2832.2428,MUY ALTA,233
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,652,CORREDOR VERDE DEL PARQUE DE LAS CAÑADAS DEL BACINETE,9159.3054,ALTA,283
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,653,SALINA SANTA MARÍA DE JESÚS EXTENSA VEGA DE BORNOS,12310.9728,PROFESIONAL,140
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,654,SUBIDA AL MOGOTE ROCHE,18196.713,ALTA,130
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,655,ESTUARIO DEL GUADIARO DEL EMBALSE DE ARCOS,16237.5803,MEDIA,54
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,656,PUERTA VERDE DE SAN FERNANDO DE MONTECOCHE,14107.8823,ALTA,269
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,657,RUTA DE LOS MOLINOS ALGAIDA,10526.7982,ALTA,222
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,658,COLADA DE LA COSTA DEL MOLINO,12533.3076,MEDIA,276
10,Parque Nacional Laguna San Rafael,771571,Eaque asperiores quibusdam modi quibusdam molestiae minus. Facere modi assumenda possimus labore adipisci similique. Earum doloribus odit rerum ad sint.,20886.97,53,659,PUERTA VERDE DE JEREZ DE LA FRONTERA DE FUENTE AMARGA,17513.8092,MUY BAJA,196
10,Parque Nacional Bernardo O'Higgins,363609,Ad praesentium dolore quod voluptatum alias iste. Aspernatur ratione dolor quasi dolorum magni. Excepturi inventore itaque atque.,12112.83,54,660,FARO CAMARINAL Y TAJO,13572.7353,MUY BAJA,196
10,Parque Nacional Bernardo O'Higgins,363609,Ad praesentium dolore quod voluptatum alias iste. Aspernatur ratione dolor quasi dolorum magni. Excepturi inventore itaque atque.,12112.83,54,661,PRESA DEL FRESNILLO ,5921.7292,MUY ALTA,265
10,Parque Nacional Bernardo O'Higgins,363609,Ad praesentium dolore quod voluptatum alias iste. Aspernatur ratione dolor quasi dolorum magni. Excepturi inventore itaque atque.,12112.83,54,662,SALINAS Y MARISMAS DE TREBUJENA MAJACEITE,15389.1779,MEDIA,133
10,Parque Nacional Bernardo O'Higgins,363609,Ad praesentium dolore quod voluptatum alias iste. Aspernatur ratione dolor quasi dolorum magni. Excepturi inventore itaque atque.,12112.83,54,663,GARGANTA SECA Y PUERTO DE LA BREÑA DEL BOQUERÓN,7952.6268,MEDIA,30
